gene	community
AT5G62440	206
AT1G11800	206
AT5G24840	206
AT4G26600	206
AT2G47420	206
AT3G62310	206
AT5G50320	206
AT2G19380	206
AT5G12220	206
AT1G30820	206
AT5G14050	206
AT5G57280	206
AT1G50920	206
AT1G11240	206
AT3G49990	206
AT2G40430	206
AT3G05060	206
AT4G16630	206
AT3G16840	206
AT1G80750	206
AT1G60620	206
AT1G60850	206
AT3G21300	206
AT4G31790	206
AT1G63980	206
AT5G57120	206
AT2G34570	206
AT1G42440	206
AT4G38890	206
AT1G77030	206
AT3G02320	206
AT3G12860	206
AT1G30240	206
AT1G49540	206
AT5G59980	206
AT3G07750	206
AT3G57150	206
AT3G12340	206
AT5G37130	206
AT1G80270	206
AT2G25355	206
AT4G28450	206
AT5G38890	206
AT5G61330	206
AT1G63810	206
AT5G08180	206
AT1G71850	206
AT5G61770	206
AT5G17930	206
AT2G21440	206
AT5G55920	206
AT4G10620	206
AT2G34750	206
AT1G72440	206
AT5G15810	206
AT3G03920	206
AT3G51270	206
AT3G51800	206
AT5G05920	206
AT4G36580	206
AT4G11060	206
AT1G31970	206
AT5G43720	206
AT5G47680	206
AT2G19385	206
AT5G27990	206
AT2G43650	206
AT4G04670	206
AT2G24500	206
AT1G30960	206
AT5G61030	206
AT4G02930	206
AT4G30990	206
AT4G31420	206
AT5G62190	206
AT5G14600	206
AT3G03060	206
AT5G04600	206
AT5G06360	206
AT3G06480	206
AT3G57000	206
AT3G25940	206
AT4G31120	206
AT5G52470	206
AT5G02050	206
AT5G15700	206
AT5G08600	206
AT1G72560	206
AT1G75200	206
AT1G33390	206
AT5G65900	206
AT1G68990	206
AT5G67630	206
AT1G64550	206
AT3G04820	206
AT3G02220	206
AT1G48570	206
AT1G63660	206
AT5G14580	206
AT4G20320	206
AT3G01800	206
AT2G27200	206
AT3G60360	206
AT1G17690	206
AT5G19300	206
AT3G02650	206
AT3G26560	206
AT1G71840	206
AT4G13780	206
AT1G23280	206
AT2G46230	206
AT5G61020	206
AT4G03180	206
AT1G67120	206
AT2G34357	206
AT3G01610	206
AT4G07410	206
AT5G40530	206
AT5G63630	206
AT2G31410	206
AT4G40000	206
AT4G21130	206
AT1G60080	206
AT5G49530	206
AT5G23710	206
AT1G10270	206
AT1G27760	206
AT3G56120	206
AT5G10630	206
AT2G28600	206
AT5G60990	206
AT5G22650	206
AT1G13870	206
AT1G71750	206
AT3G06200	206
AT2G26200	206
AT2G32415	206
AT3G61620	206
AT3G01540	206
AT1G55870	206
AT1G18800	206
AT1G13030	206
AT5G38830	206
AT3G17465	206
AT4G02220	206
AT1G20370	206
AT1G04230	206
AT5G65860	206
AT2G19480	206
AT5G23300	206
AT1G03110	206
AT1G32580	206
AT3G50690	206
AT5G16930	206
AT3G18610	206
AT3G49080	206
AT1G14300	206
AT5G50310	206
AT2G47790	206
AT1G19520	206
AT1G53645	206
AT1G15480	206
AT1G76170	206
AT4G27010	206
AT1G06560	206
AT5G45140	206
AT2G33210	206
AT5G64830	206
AT5G62950	206
AT5G19820	206
AT3G07050	206
AT4G19210	206
AT5G08610	206
AT5G56950	206
AT4G15850	206
AT3G56330	206
AT5G13680	206
AT4G30996	206
AT1G72270	206
AT3G28230	206
AT4G12790	206
AT3G49320	206
AT1G17960	206
AT3G11710	206
AT3G56510	206
AT5G13830	206
AT5G01230	206
AT5G12410	206
AT2G06990	206
AT1G08410	206
AT1G26530	206
AT3G59630	206
AT1G27461	206
AT1G17070	206
AT4G27490	206
AT3G56690	206
AT1G74560	206
AT4G13570	206
AT5G45400	206
AT3G44740	206
AT1G13930	206
AT5G18280	206
AT4G31520	206
AT1G59760	206
AT4G12130	206
AT3G44690	206
AT3G59020	206
AT1G31600	206
AT5G64150	206
AT2G45900	206
AT1G76630	206
AT1G76120	206
AT1G27450	206
AT4G35370	206
AT4G39280	206
AT1G66680	206
AT1G54510	206
AT5G41970	206
AT4G29830	206
AT2G34890	206
AT5G08630	206
AT1G26170	206
AT2G25970	206
AT5G18180	206
AT3G46960	206
AT4G17590	206
AT3G61240	206
AT5G39840	206
AT1G61990	206
AT2G43190	206
AT3G17810	206
AT2G40010	206
AT1G52160	206
AT2G48100	206
AT3G06980	206
AT1G56350	206
AT2G29190	206
AT4G30680	206
AT3G22980	206
AT2G17510	206
AT3G17150	206
AT2G32580	206
AT5G09380	206
AT4G14790	206
AT5G62030	206
AT2G30320	206
AT3G04080	206
AT1G02950	206
AT5G53770	206
AT1G55040	206
AT2G04530	206
AT1G31010	206
AT1G05740	206
AT4G15880	206
AT4G11160	206
AT3G23830	206
AT3G13180	206
AT1G60390	207
AT3G57510	207
AT2G41850	207
AT1G14730	208
AT4G15610	208
AT1G49350	209
AT4G28706	209
AT1G75850	210
AT5G53530	210
AT1G12530	211
AT5G42400	211
AT1G04560	212
AT2G21490	212
AT1G27990	213
AT1G80090	213
AT1G59980	214
AT5G57090	214
AT2G24350	214
AT1G26380	215
AT5G38900	215
AT1G51890	215
AT1G26420	215
AT3G18250	215
AT1G74590	215
AT1G21100	215
AT5G57220	215
AT1G51920	215
AT2G17740	215
AT3G26830	215
AT3G54150	215
AT1G11610	215
AT2G30750	215
AT4G37410	215
AT4G15380	215
AT1G05510	216
AT1G29680	216
AT1G24735	217
AT1G80820	217
AT3G07520	218
AT3G51480	218
AT4G35290	218
AT1G05200	218
AT2G29100	218
AT1G69500	219
AT3G11980	219
AT1G33430	219
AT1G20870	220
AT5G59800	220
AT1G54850	220
AT3G46580	220
AT5G57180	220
AT1G26600	221
AT1G69320	221
AT1G65700	222
AT4G03430	222
AT1G10580	222
AT1G51510	222
AT1G07360	222
AT5G63120	222
AT5G22330	222
AT2G17870	222
AT4G22380	222
AT3G01150	222
AT3G19840	222
AT1G77180	222
AT2G29210	222
AT1G08880	222
AT1G54690	222
AT5G41010	222
AT1G20920	222
AT1G01940	222
AT2G21130	222
AT1G31280	222
AT1G13690	222
AT3G62840	222
AT3G18790	222
AT3G56070	222
AT2G33730	222
AT1G28060	222
AT5G16780	222
AT5G64270	222
AT2G28720	222
AT1G51380	222
AT1G31870	222
AT1G03330	222
AT5G48870	222
AT1G18040	222
AT3G02920	222
AT3G09480	222
AT5G10980	222
AT1G17130	222
AT2G42270	222
AT1G32750	222
AT3G54280	222
AT5G59180	222
AT5G41770	222
AT1G02090	222
AT3G61140	222
AT1G20960	222
AT1G56410	222
AT5G11530	222
AT5G58230	222
AT1G13330	222
AT1G67370	222
AT1G53540	222
AT3G46230	222
AT1G54380	222
AT3G07590	222
AT1G05000	222
AT5G01290	222
AT1G62740	222
AT3G09440	222
AT1G26665	222
AT5G42060	222
AT5G28740	222
AT5G20570	222
AT5G46210	222
AT3G24500	222
AT1G79940	222
AT2G18740	222
AT2G38770	222
AT5G51940	222
AT2G29580	222
AT2G47410	222
AT1G17440	222
AT3G10070	222
AT5G09390	222
AT1G48410	222
AT1G17730	222
AT3G27120	222
AT4G34340	222
AT5G09920	222
AT2G07690	222
AT2G33440	222
AT5G42820	222
AT1G08130	222
AT1G05910	222
AT2G47330	222
AT1G12270	222
AT3G55520	222
AT2G47640	222
AT2G32600	222
AT4G31580	222
AT1G77600	222
AT5G15920	222
AT1G06770	222
AT5G44280	222
AT1G76300	222
AT2G43770	222
AT2G04630	222
AT3G19760	222
AT1G04510	222
AT3G23990	222
AT1G02680	222
AT5G45600	222
AT1G71230	222
AT3G53500	222
AT2G27170	222
AT1G02840	222
AT4G25020	222
AT5G67240	222
AT1G26370	222
AT5G59950	222
AT1G63160	222
AT1G74310	222
AT3G12580	222
AT4G02840	222
AT2G16600	222
AT5G18440	222
AT5G38110	222
AT1G61010	222
AT3G66652	222
AT4G12600	222
AT5G42920	222
AT5G02490	222
AT1G27630	222
AT4G19600	222
AT5G12190	222
AT1G80930	222
AT2G41630	222
AT1G63990	222
AT3G28730	222
AT1G26840	222
AT1G07060	222
AT4G02570	222
AT3G11500	222
AT3G50670	222
AT2G13540	222
AT3G44600	222
AT1G33980	222
AT1G75510	222
AT1G16030	222
AT5G02500	222
AT5G23230	222
AT5G09860	222
AT2G38730	222
AT2G16860	222
AT5G22060	222
AT3G22320	222
AT5G48600	222
AT3G18165	222
AT5G38480	222
AT5G06160	222
AT4G34870	222
AT5G62290	222
AT1G22920	222
AT4G37120	222
AT5G56130	222
AT1G15200	222
AT2G27285	222
AT3G45980	222
AT3G10330	222
AT5G51440	222
AT3G27130	222
AT5G17690	222
AT2G41500	222
AT1G08780	222
AT2G07340	222
AT1G04080	222
AT2G15270	222
AT3G11960	222
AT1G20580	222
AT3G13570	222
AT5G64200	222
AT3G23325	222
AT1G78650	222
AT1G66510	222
AT1G19120	222
AT1G27720	222
AT1G32230	222
AT5G56030	222
AT2G32050	222
AT4G24440	222
AT3G09810	222
AT4G16265	222
AT3G13200	222
AT1G14650	222
AT1G55150	222
AT1G15270	222
AT1G69250	222
AT4G30890	222
AT1G27900	222
AT5G42970	222
AT5G58760	222
AT2G40650	222
AT5G10810	222
AT4G30220	222
AT3G07860	222
AT2G37560	222
AT5G46280	222
AT2G47970	222
AT5G14250	222
AT3G28870	222
AT5G07060	222
AT1G29850	222
AT2G23930	222
AT1G03190	222
AT4G21100	222
AT1G04730	222
AT5G28550	222
AT4G20440	222
AT2G29500	222
AT1G30480	222
AT2G44195	222
AT5G27740	222
AT3G49430	222
AT2G32590	222
AT1G10930	222
AT2G28560	222
AT3G44110	222
AT1G71800	222
AT2G24490	222
AT5G17440	222
AT5G63610	222
AT5G65420	222
AT4G33060	222
AT1G14570	222
AT4G15420	222
AT1G66750	222
AT1G66740	222
AT4G20330	222
AT3G12280	222
AT2G44200	222
AT1G05055	222
AT1G35530	222
AT5G50930	222
AT2G18510	222
AT2G30000	222
AT5G51410	222
AT5G17360	222
AT1G03760	222
AT5G64680	222
AT4G36690	222
AT5G51120	222
AT5G49560	222
AT3G54670	222
AT1G18090	222
AT5G12020	222
AT1G27920	222
AT5G19870	222
AT1G32130	222
AT3G14700	222
AT3G17880	222
AT5G06600	222
AT5G51300	222
AT4G36020	222
AT1G01040	222
AT4G38780	222
AT1G59990	222
AT3G02710	222
AT2G21300	222
AT2G20560	222
AT1G15860	222
AT5G59140	222
AT1G08840	222
AT1G09815	222
AT4G37210	222
AT3G11910	222
AT5G52290	222
AT3G53460	222
AT1G33520	222
AT4G30820	222
AT1G65440	222
AT2G13370	222
AT3G51110	222
AT1G54140	222
AT1G27570	222
AT5G13480	222
AT5G63960	222
AT4G10670	222
AT1G27590	222
AT5G53400	222
AT2G18760	222
AT5G09420	222
AT3G63010	222
AT1G44910	222
AT2G21060	222
AT1G29990	222
AT2G03870	222
AT2G23380	222
AT4G31400	222
AT1G55080	222
AT3G13445	222
AT2G47980	222
AT4G02450	222
AT1G13730	222
AT3G03340	222
AT5G40550	222
AT2G26460	222
AT2G41460	222
AT5G13570	222
AT1G55830	222
AT1G53490	222
AT2G46980	222
AT1G26660	222
AT1G53720	222
AT1G24706	222
AT1G49250	222
AT5G44170	222
AT4G32850	222
AT5G02570	222
AT1G76860	222
AT1G64040	222
AT5G14530	222
AT1G56290	222
AT1G16610	222
AT3G07740	222
AT5G12030	222
AT5G56740	222
AT3G54630	222
AT3G59810	222
AT5G43130	222
AT2G27880	222
AT1G21690	222
AT5G15570	222
AT1G48360	222
AT4G20280	222
AT1G03770	222
AT1G30350	222
AT3G29090	222
AT4G30330	222
AT3G14890	222
AT4G21110	222
AT4G26430	222
AT1G66260	222
AT5G27610	222
AT4G14110	222
AT1G52950	222
AT3G55930	222
AT1G07970	222
AT4G32910	222
AT3G22480	222
AT3G09620	222
AT1G28327	222
AT5G49110	222
AT1G03750	222
AT5G23880	222
AT4G09140	222
AT5G48120	222
AT1G18480	222
AT2G31305	222
AT1G04190	222
AT2G24410	222
AT4G12400	222
AT3G20650	222
AT1G67623	222
AT2G29070	222
AT1G07570	222
AT1G67760	222
AT1G43140	222
AT2G38560	222
AT2G25850	222
AT1G15780	222
AT1G25540	222
AT3G47120	222
AT4G24740	222
AT1G06960	222
AT4G19130	222
AT3G23060	222
AT1G61040	222
AT3G28500	222
AT3G52270	222
AT1G22275	222
AT2G45280	222
AT4G29820	222
AT5G65800	222
AT1G17760	222
AT2G47620	222
AT1G73100	222
AT4G36650	222
AT3G12810	222
AT1G28530	222
AT5G61460	222
AT3G04710	222
AT3G05070	222
AT3G09180	222
AT4G02430	222
AT5G27720	222
AT1G16190	222
AT1G79650	222
AT1G61410	222
AT1G66730	222
AT1G63730	222
AT3G12980	222
AT1G09700	222
AT5G39930	222
AT5G16850	222
AT2G32940	222
AT2G24590	222
AT1G09450	222
AT4G10760	222
AT3G23980	222
AT4G22410	222
AT2G27100	222
AT3G09350	222
AT4G14220	222
AT1G48790	222
AT3G54130	222
AT4G35520	222
AT5G64730	222
AT4G00710	222
AT1G36030	222
AT5G12230	222
AT1G10290	222
AT1G59610	222
AT1G71120	222
AT5G12460	222
AT5G25060	222
AT1G80070	222
AT1G49245	222
AT1G54050	222
AT2G32120	222
AT1G14850	222
AT1G80670	222
AT3G16680	222
AT4G35800	222
AT3G06560	222
AT5G58040	222
AT4G35050	222
AT1G14830	222
AT3G09100	222
AT4G24270	222
AT1G33410	222
AT3G51700	222
AT1G51450	222
AT3G16830	222
AT5G27680	222
AT2G37020	222
AT1G61700	222
AT1G20720	222
AT1G18450	222
AT2G33340	222
AT1G13370	222
AT5G63110	222
AT2G36740	222
AT4G09980	222
AT1G27595	222
AT2G21550	222
AT3G48900	222
AT4G16420	222
AT4G35740	222
AT3G10400	222
AT3G32940	222
AT4G14970	222
AT3G61130	222
AT2G33610	222
AT3G43250	222
AT4G38600	222
AT3G61800	222
AT4G04920	222
AT5G44010	222
AT4G24710	222
AT5G02530	222
AT5G62600	222
AT4G11240	222
AT1G02740	222
AT5G57160	222
AT4G25540	222
AT4G18720	222
AT2G30260	222
AT1G76710	222
AT1G50030	222
AT3G57370	222
AT3G11200	222
AT5G48030	222
AT5G48570	222
AT1G18340	222
AT5G23570	222
AT5G04670	222
AT1G12290	222
AT5G02650	222
AT3G26640	222
AT1G32300	222
AT2G35340	222
AT3G57300	222
AT2G20680	222
AT1G62310	222
AT5G57450	222
AT1G02750	222
AT3G14120	222
AT3G45620	222
AT2G35510	222
AT3G17590	222
AT4G17540	222
AT4G22670	222
AT2G18040	222
AT5G66130	222
AT3G44530	222
AT5G58470	222
AT4G19000	222
AT3G05580	222
AT1G58070	222
AT1G23550	222
AT3G20475	222
AT5G40820	222
AT1G60930	222
AT3G50360	222
AT3G53110	222
AT1G80680	222
AT1G80000	222
AT1G14688	222
AT1G76940	222
AT1G66240	223
AT5G20650	223
AT1G68660	224
AT1G10522	224
AT1G49970	224
AT2G03390	224
AT1G11750	224
AT4G25370	224
AT4G12060	224
AT1G66670	224
AT1G73990	224
AT5G23140	224
AT3G60370	224
AT5G15450	224
AT1G70200	224
AT3G09210	224
AT5G53350	224
AT5G45390	224
AT4G39620	224
AT1G02560	224
AT5G49840	224
AT5G50250	224
AT3G59040	224
AT1G09130	224
AT4G17040	224
AT1G69200	224
AT3G54090	224
AT3G24590	224
AT1G12410	224
AT5G23310	224
AT2G39670	224
AT5G50920	224
AT4G13670	224
AT1G71810	224
AT3G07700	224
AT1G16950	225
AT2G23440	225
AT1G47485	225
AT1G67980	226
AT1G72680	226
AT1G07615	227
AT2G45270	227
AT1G56260	228
AT2G05210	228
AT1G12050	229
AT2G02390	229
AT1G59890	230
AT3G46590	230
AT1G06590	231
AT2G20000	231
AT1G20350	232
AT5G11690	232
AT1G05620	233
AT5G28050	233
AT1G09740	233
AT1G11960	234
AT1G30360	234
AT1G10090	234
AT2G19450	234
AT1G69870	234
AT1G47710	234
AT2G47770	234
AT4G25500	234
AT5G03240	234
AT3G58570	234
AT1G06780	234
AT5G11110	234
AT4G04340	234
AT1G77120	234
AT4G33070	234
AT5G54960	234
AT3G46970	234
AT1G34220	234
AT5G04170	234
AT1G10760	234
AT4G18240	234
AT2G36390	234
AT1G27680	234
AT4G09020	234
AT3G52180	234
AT1G69830	234
AT1G20630	234
AT4G11600	234
AT5G39410	234
AT3G03960	234
AT1G72700	234
AT1G72520	234
AT2G35710	234
AT2G42520	234
AT3G56090	234
AT4G20890	234
AT3G16180	234
AT1G04810	234
AT4G38630	234
AT1G53500	234
AT5G15490	234
AT5G56630	234
AT1G73030	234
AT2G06530	234
AT4G35730	234
AT1G23800	234
AT1G21380	234
AT1G67300	234
AT1G73630	234
AT4G36940	234
AT1G01230	234
AT1G62320	234
AT3G29360	234
AT1G17380	234
AT5G56350	234
AT5G26570	234
AT3G03250	234
AT5G14940	234
AT4G39260	234
AT4G17090	234
AT3G45970	234
AT1G26130	234
AT1G68570	234
AT3G27870	234
AT4G26750	234
AT3G51660	234
AT5G24300	234
AT1G16470	234
AT5G47080	234
AT5G63640	234
AT1G18210	234
AT4G29440	234
AT5G14570	234
AT5G64860	234
AT1G06210	234
AT3G48890	234
AT4G35260	234
AT1G35720	234
AT5G08380	234
AT1G78440	234
AT1G04860	234
AT3G20720	234
AT5G20830	234
AT1G53310	234
AT1G78050	234
AT2G40840	234
AT3G06190	234
AT1G18150	234
AT3G13330	234
AT3G05630	234
AT1G77440	234
AT5G40580	234
AT5G27380	234
AT3G10300	234
AT4G26270	234
AT5G01180	234
AT4G29040	234
AT5G09900	234
AT1G68560	234
AT3G53260	234
AT3G14720	234
AT2G19860	234
AT1G20510	234
AT2G06050	234
AT5G20890	234
AT1G65650	234
AT5G45620	234
AT1G20010	234
AT1G59820	234
AT1G13210	234
AT1G22570	234
AT1G76970	234
AT3G25610	234
AT1G17420	234
AT1G44170	234
AT1G27080	234
AT3G45700	234
AT5G11570	234
AT4G21980	234
AT3G13860	234
AT2G02090	234
AT5G04360	234
AT1G56450	234
AT5G19000	234
AT3G60250	234
AT4G03400	234
AT1G19270	234
AT4G21560	234
AT1G53510	234
AT1G24620	234
AT1G64750	234
AT5G45010	234
AT1G47250	234
AT2G27020	234
AT1G64010	234
AT1G75990	234
AT5G11160	234
AT1G60140	234
AT5G20280	234
AT2G46370	234
AT5G58290	234
AT1G21780	234
AT3G22110	234
AT1G31340	234
AT4G36800	234
AT1G19180	234
AT3G17860	234
AT5G08570	234
AT1G51710	234
AT5G42790	234
AT3G55380	234
AT1G10730	234
AT1G02310	234
AT1G49910	234
AT2G21620	234
AT5G42650	234
AT5G23290	234
AT2G22190	234
AT5G58380	234
AT1G74360	234
AT5G67340	234
AT3G12740	234
AT1G64520	234
AT5G09550	234
AT5G52040	234
AT4G14800	234
AT1G05180	234
AT3G25780	234
AT4G17270	234
AT3G04050	234
AT1G62160	234
AT5G63880	234
AT1G73370	234
AT4G04180	234
AT4G10090	234
AT1G60780	234
AT3G54850	234
AT2G21470	234
AT1G08270	234
AT1G77760	234
AT5G60410	234
AT1G13280	234
AT3G25960	234
AT2G39010	234
AT5G60010	234
AT4G23220	234
AT3G14290	234
AT1G04690	234
AT5G19640	234
AT1G10570	234
AT1G32090	234
AT5G46020	234
AT2G23150	234
AT1G45000	234
AT5G03340	234
AT3G14310	234
AT3G52220	234
AT5G10100	234
AT2G35635	234
AT2G03430	234
AT1G18520	234
AT2G03760	234
AT2G26890	234
AT2G38410	234
AT4G28470	234
AT5G53480	234
AT1G15130	234
AT4G17640	234
AT1G03950	234
AT1G23490	234
AT1G61690	234
AT5G63760	234
AT5G50870	234
AT5G35980	234
AT3G01100	234
AT1G62170	234
AT1G17500	234
AT2G40460	234
AT3G16320	234
AT5G43010	234
AT1G10200	234
AT3G06035	234
AT1G01510	234
AT4G35630	234
AT3G52930	234
AT1G47240	234
AT5G57950	234
AT1G60430	234
AT4G01710	234
AT3G53960	234
AT5G42150	234
AT1G78460	234
AT4G18010	234
AT1G68710	234
AT2G20840	234
AT1G59970	234
AT5G01410	234
AT5G60540	234
AT1G69860	234
AT2G20050	234
AT2G39760	234
AT3G06720	234
AT1G20200	234
AT3G22200	234
AT3G15180	234
AT3G20630	234
AT3G53230	234
AT1G55760	234
AT1G48670	234
AT3G09840	234
AT1G73020	234
AT5G27730	234
AT4G08140	234
AT1G16360	234
AT3G45720	234
AT4G34260	234
AT2G03410	234
AT1G19940	234
AT4G18780	234
AT2G19580	234
AT3G55030	234
AT1G51720	234
AT5G60790	234
AT1G31670	234
AT1G51350	234
AT1G20110	234
AT1G69670	234
AT3G52640	234
AT1G68090	234
AT1G17110	234
AT2G32410	234
AT5G67560	234
AT2G26590	234
AT2G19710	234
AT3G51920	234
AT1G64030	234
AT1G79470	234
AT4G33330	234
AT5G03290	234
AT3G21280	234
AT4G30850	234
AT1G06410	234
AT2G12550	234
AT1G54100	234
AT1G70170	234
AT5G55160	234
AT1G79450	234
AT4G24040	234
AT4G24820	234
AT1G04920	234
AT2G26990	234
AT3G03740	234
AT5G26900	234
AT1G72450	234
AT2G14170	234
AT2G42790	234
AT2G41410	234
AT1G31690	234
AT3G17820	234
AT2G40300	234
AT1G54280	234
AT4G04930	234
AT4G29160	234
AT3G50960	234
AT3G02260	234
AT1G72125	234
AT5G51060	234
AT4G30360	234
AT3G07490	234
AT2G36680	234
AT5G19250	234
AT5G51820	234
AT1G09100	234
AT3G55890	234
AT3G22120	234
AT5G44340	234
AT4G11230	234
AT4G26390	234
AT5G56760	234
AT2G30860	234
AT5G21010	234
AT5G07390	234
AT5G13350	234
AT1G60220	234
AT2G19830	234
AT4G15020	234
AT1G69523	234
AT5G47180	234
AT3G24550	234
AT1G59730	234
AT3G45220	234
AT1G14530	234
AT5G09630	234
AT4G19740	234
AT3G58510	234
AT3G54140	234
AT4G25360	234
AT3G55740	234
AT2G30290	234
AT3G51160	234
AT2G42880	234
AT1G14370	234
AT2G21590	234
AT5G66150	234
AT4G04620	234
AT5G63810	234
AT5G44030	234
AT4G03290	234
AT2G29650	234
AT5G02620	234
AT2G26780	234
AT4G12270	234
AT5G16570	234
AT5G36890	234
AT5G12040	234
AT3G21670	234
AT5G05560	234
AT3G48150	234
AT1G74770	234
AT1G74950	234
AT1G68020	234
AT3G27000	234
AT1G55510	234
AT2G19790	234
AT3G49860	234
AT5G48880	234
AT5G13220	234
AT5G49190	234
AT1G32880	234
AT2G03670	234
AT1G23160	234
AT1G31240	234
AT3G54380	234
AT2G24940	234
AT3G60740	234
AT5G39630	234
AT5G19330	234
AT1G70700	234
AT4G37870	234
AT4G18790	234
AT4G19020	234
AT4G29840	234
AT3G54540	234
AT1G70820	234
AT5G58580	234
AT1G64060	234
AT5G37180	234
AT3G24530	234
AT5G13380	234
AT4G00170	234
AT1G78570	234
AT5G58780	234
AT4G17220	234
AT2G07040	234
AT5G46040	234
AT1G54940	234
AT2G02800	234
AT1G79350	234
AT5G19140	234
AT5G17760	234
AT3G21620	234
AT1G75010	234
AT3G07920	234
AT3G60640	234
AT1G11190	234
AT1G66340	234
AT4G17510	234
AT1G79610	234
AT1G27600	234
AT5G67210	234
AT5G42140	234
AT2G29550	234
AT5G60770	234
AT1G06225	234
AT1G29390	234
AT3G12400	234
AT2G23170	234
AT5G58050	234
AT1G53165	234
AT3G03580	234
AT3G18940	234
AT4G10790	234
AT2G40940	234
AT3G03110	234
AT3G43300	234
AT2G46170	234
AT1G22210	234
AT2G35620	234
AT1G14750	235
AT4G15165	235
AT1G02670	236
AT1G09795	236
AT1G18510	237
AT3G45600	237
AT1G15350	238
AT3G24360	238
AT1G70780	239
AT5G53590	239
AT1G55325	240
AT2G03070	240
AT1G54840	241
AT3G14980	241
AT1G29770	242
AT2G33100	242
AT1G18620	243
AT3G05750	243
AT2G18280	243
AT1G74160	243
AT3G58650	243
AT1G51270	244
AT2G34810	244
AT1G27120	245
AT4G32120	245
AT1G61100	246
AT3G57420	246
AT1G19430	246
AT2G41770	246
AT1G66310	247
AT1G69630	247
AT4G29370	247
AT1G47730	247
AT5G52880	247
AT4G02310	247
AT5G44980	247
AT1G51290	247
AT1G31080	247
AT1G15920	248
AT3G20800	248
AT3G59380	249
AT3G63420	249
AT1G70560	250
AT4G24670	250
AT1G80420	251
AT1G05900	251
AT1G80850	251
AT3G50880	251
AT1G21710	251
AT3G48425	251
AT1G19480	251
AT1G75230	251
AT3G12710	251
AT1G10520	251
AT1G18220	252
AT1G53820	252
AT1G13040	253
AT1G13050	253
AT1G59520	254
AT4G16980	254
AT1G27980	255
AT5G19150	255
AT1G18590	256
AT1G24100	256
AT4G39940	256
AT1G74090	256
AT3G58990	256
AT2G43100	256
AT1G19920	256
AT3G22890	256
AT1G62560	256
AT1G65860	256
AT4G12030	256
AT1G31230	256
AT3G57050	256
AT2G14750	256
AT2G31790	256
AT1G74100	256
AT2G20610	256
AT4G13770	256
AT4G14680	256
AT4G30530	256
AT4G39950	256
AT1G62180	256
AT4G21990	256
AT1G03000	256
AT5G62810	256
AT3G01910	256
AT4G04610	256
AT5G28020	256
AT5G54390	256
AT2G22330	256
AT1G76150	256
AT1G47420	256
AT2G46505	256
AT2G43750	256
AT1G55920	256
AT4G31500	256
AT1G09620	256
AT3G04600	256
AT1G78370	256
AT5G38530	256
AT1G55810	256
AT2G36310	256
AT3G01120	256
AT1G18500	256
AT3G10050	256
AT5G04590	256
AT1G54350	256
AT1G21440	256
AT3G19710	256
AT1G72810	256
AT2G17265	256
AT1G18640	256
AT1G64400	256
AT1G02500	256
AT3G03780	256
AT5G17920	256
AT1G08110	256
AT1G67280	256
AT1G06640	256
AT1G08280	256
AT1G08660	256
AT5G08470	256
AT1G48420	256
AT5G40850	256
AT5G39990	256
AT1G29260	256
AT3G47833	256
AT5G23670	256
AT3G18680	256
AT1G79810	256
AT4G03070	256
AT3G48560	256
AT1G42960	256
AT3G10840	256
AT1G29900	256
AT3G27740	256
AT1G14810	256
AT4G24830	256
AT1G16460	256
AT3G55010	256
AT5G16290	256
AT1G20816	256
AT1G45170	256
AT1G50200	256
AT1G27320	256
AT5G35750	256
AT3G07560	256
AT5G14800	256
AT3G61440	256
AT4G19710	256
AT1G04770	256
AT4G02610	256
AT1G48520	256
AT3G25660	256
AT1G76405	256
AT1G63770	256
AT5G08060	256
AT5G42960	256
AT2G35690	256
AT1G08480	256
AT1G50110	256
AT3G49680	256
AT3G04940	256
AT3G57610	256
AT3G23940	256
AT1G66530	256
AT2G40660	256
AT2G17640	256
AT1G58250	256
AT4G22310	256
AT2G15620	256
AT5G43280	256
AT1G80560	256
AT3G32930	256
AT2G39970	256
AT1G09830	256
AT1G06130	256
AT3G02720	256
AT5G13280	256
AT2G46520	256
AT1G55880	256
AT5G23010	256
AT1G77670	256
AT4G20960	256
AT4G32915	256
AT3G19720	256
AT3G62120	256
AT3G13490	256
AT1G09270	256
AT3G03190	256
AT1G11870	256
AT5G52520	256
AT5G47720	256
AT1G60770	256
AT1G79230	256
AT1G72550	256
AT4G10320	256
AT3G22740	256
AT1G74260	256
AT5G03900	256
AT1G29880	256
AT4G14430	256
AT4G26870	256
AT2G35040	256
AT5G64250	256
AT5G42890	256
AT5G56290	256
AT5G27600	256
AT5G53850	256
AT4G31180	256
AT5G60040	256
AT5G42080	256
AT4G30300	256
AT1G79750	256
AT3G52090	256
AT1G33810	256
AT5G62575	256
AT2G31170	256
AT5G19720	256
AT1G20830	256
AT2G46390	256
AT2G45740	256
AT2G32520	256
AT4G30190	256
AT5G53890	256
AT5G25880	256
AT3G48100	256
AT5G54490	256
AT5G16715	256
AT3G61070	256
AT1G23090	256
AT5G07360	256
AT2G37500	256
AT1G11840	256
AT5G23020	256
AT1G14130	256
AT1G78550	256
AT5G13120	256
AT3G07420	256
AT3G18160	256
AT5G26600	256
AT3G06860	256
AT1G74890	256
AT3G10850	256
AT1G14610	256
AT5G65110	256
AT1G50170	256
AT4G17300	256
AT1G65520	256
AT3G53580	256
AT3G13110	256
